iter	Logloss
207	0.01311718405
208	0.01306376063
209	0.01304170241
210	0.01299755661
211	0.01295643089
212	0.01290151232
213	0.01284453367
214	0.01281516325
215	0.01275416573
216	0.01271249368
217	0.01270447863
218	0.01266800885
219	0.01264573428
220	0.01257528966
221	0.01253425807
222	0.01252137347
223	0.01245679839
224	0.01244094633
225	0.01242846561
226	0.01238284269
227	0.01234064096
228	0.01231489996
229	0.01229505867
230	0.01225577067
231	0.01223700896
232	0.01221293082
233	0.01215639217
234	0.01212607114
235	0.01210551308
236	0.01207776259
237	0.01201961565
238	0.01198294918
239	0.01193037654
240	0.01188329129
241	0.01185856659
242	0.01184146581
243	0.01181866641
244	0.01176807146
245	0.01172167946
246	0.01167582335
247	0.01164098787
248	0.01159821727
249	0.0115768742
250	0.01156142956
251	0.01152879063
252	0.01149077125
253	0.01146998411
254	0.01145684401
255	0.01140399034
256	0.01138550529
257	0.01136772025
258	0.0113519684
259	0.01134008816
260	0.01130949396
261	0.01126723912
262	0.01123602319
263	0.011226841
264	0.01116043443
265	0.01114646359
266	0.01112540321
267	0.01109608663
268	0.01104590932
269	0.01100448512
270	0.01095992023
271	0.01092991218
272	0.0108991207
273	0.0108703537
274	0.01084371506
275	0.01083067279
276	0.01080285757
277	0.01076523289
278	0.01073234416
279	0.01072073436
280	0.01068323664
281	0.01064548768
282	0.01061522564
283	0.01058933777
284	0.01055702024
285	0.01054315897
286	0.01051857535
287	0.01049265841
288	0.01046017244
289	0.01043972351
290	0.01039963242
291	0.01037734324
292	0.01032699242
293	0.01031593015
294	0.01031148877
295	0.01028662455
296	0.01024590603
297	0.01023288054
298	0.01020460162
299	0.01018296651
300	0.01014545983
301	0.01009657623
302	0.01007057791
303	0.01004207093
304	0.009995914046
305	0.009965032378
306	0.00993142869
307	0.009912649758
308	0.009903515946
309	0.009903514341
310	0.009877693259
311	0.009861215472
312	0.009836887273
313	0.009819114046
314	0.009792225972
315	0.009769341574
316	0.009751830933
317	0.009725359149
318	0.00970279225
319	0.009702791041
320	0.009681300531
321	0.009655524535
322	0.009636504558
323	0.009614841238
324	0.009588627243
325	0.0095695712
326	0.009536877939
327	0.009514001038
328	0.00949054509
329	0.009469354906
330	0.00944209384
331	0.009423964186
332	0.009406124265
333	0.009387063294
334	0.00936791148
335	0.009365909541
336	0.009346091435
337	0.009331458737
338	0.009316963662
339	0.009298189055
340	0.009298167825
341	0.009281118535
342	0.009236715697
343	0.00921066971
344	0.009203531168
345	0.00918623678
346	0.00917060246
347	0.00914849563
348	0.00911131562
349	0.00908971734
350	0.009073290328
351	0.009033700515
352	0.009017726271
353	0.009006364141
354	0.008991206863
355	0.008971624738
356	0.008935108658
357	0.00892749179
358	0.008915194875
359	0.008897106341
360	0.008864476529
361	0.008834940008
362	0.008820505608
363	0.008802360608
364	0.008782139147
365	0.008759414469
366	0.008747891552
367	0.008727341863
368	0.008720865804
369	0.008707800172
370	0.00868543135
371	0.008670322857
372	0.008649945829
373	0.008624836177
374	0.008596954223
375	0.008576841414
376	0.008559958879
377	0.008543874669
378	0.008518220253
379	0.00850350245
380	0.008492155116
381	0.008478799356
382	0.008464396969
383	0.008444095761
384	0.008435443115
385	0.008417117196
386	0.008409265517
387	0.008379896448
388	0.008366776708
389	0.008366765872
390	0.008355487798
391	0.008342519001
392	0.008313920107
393	0.008299504251
394	0.00829022641
395	0.008272565252
396	0.008255115209
397	0.008241805829
398	0.008236427844
399	0.008217209797
400	0.008201003277
401	0.008183216664
402	0.008147852898
403	0.008115864718
404	0.008101272408
405	0.008087131652
406	0.008077339622
407	0.008056181295
408	0.008047034742
409	0.008036119099
410	0.008029785687
411	0.008012288514
412	0.007986238622
413	0.007958450071
414	0.007942456748
415	0.007930942138
416	0.007915121025
417	0.007897490037
418	0.007883319757
419	0.007868015557
420	0.007858005836
421	0.007850259482
422	0.007830140176
423	0.007830138099
424	0.007814816464
425	0.007794418776
426	0.00776485339
427	0.007764851547
428	0.007756500255
429	0.007742681162
430	0.007733189778
431	0.007706812617
432	0.007697431408
433	0.007672457951
434	0.00764736494
435	0.007635492862
436	0.007627582422
437	0.007619342625
438	0.007594982002
439	0.007571780877
440	0.007561842911
441	0.007549242094
442	0.007538595406
443	0.007523834285
444	0.007508192212
445	0.007500671841
446	0.007480768722
447	0.007450247695
448	0.007444258675
449	0.007436007454
450	0.007412270418
451	0.007400098208
452	0.007385791933
453	0.007355726978
454	0.007338040885
455	0.007338040885
456	0.007322884292
457	0.007315759649
458	0.007300163603
459	0.007285132563
460	0.007272289624
461	0.007265964551
462	0.007242005472
463	0.007226530496
464	0.007213132799
465	0.007206068626
466	0.007191204017
467	0.007184292237
468	0.007184284922
469	0.007179256859
470	0.007166139711
471	0.007151663271
472	0.007145409688
473	0.007122204293
474	0.007104188403
475	0.007095342794
476	0.007082569265
477	0.00708159173
478	0.007065083807
479	0.007050009415
480	0.007039728594
481	0.007034379369
482	0.007012242838
483	0.006990815426
484	0.006979148896
485	0.006965415173
486	0.006952926939
487	0.006952923374
488	0.006948131686
489	0.006921000296
490	0.006894514362
491	0.006886325627
492	0.006872754417
493	0.006859838955
494	0.006842475219
495	0.00683294175
496	0.00683293354
497	0.006819838692
498	0.00680144492
499	0.00680141343
500	0.006788337077
501	0.006774435228
502	0.006768832046
503	0.006754700574
504	0.006742942499
505	0.00672874039
506	0.006723055891
507	0.006712692902
508	0.006688766431
509	0.006679341162
510	0.006659360111
511	0.00664374256
512	0.006638340979
513	0.006626826203
514	0.006599379716
515	0.006586151556
516	0.006584371282
517	0.006581512038
518	0.006581512038
519	0.006564157986
520	0.006552305416
521	0.006552300626
522	0.006552295373
523	0.006552294337
524	0.006552267896
525	0.006531622075
526	0.006531599056
527	0.006520322177
528	0.006520319715
529	0.006508525368
530	0.006491227767
531	0.00648431713
532	0.006473223627
533	0.006473218213
534	0.006468702667
535	0.006457459325
536	0.006457456237
537	0.006437597074
538	0.006437593104
539	0.006424413595
540	0.006424409015
541	0.006424404707
542	0.00640746678
543	0.006394443255
544	0.006384342058
545	0.006374397499
546	0.006374392859
547	0.00636458343
548	0.006364578702
549	0.0063645783
550	0.006354560452
551	0.006354554471
552	0.006354551596
553	0.006354527583
554	0.006352574216
555	0.006345386986
556	0.00634374002
557	0.00634374002
558	0.00634004558
559	0.00634004558
560	0.006339943271
561	0.006328335546
562	0.006328333662
563	0.006328312449
564	0.006328302201
565	0.006328296066
566	0.006316798982
567	0.006310055553
568	0.006310052835
569	0.006310050609
570	0.006306219429
571	0.006290694236
572	0.006285135205
573	0.006281203148
574	0.006281194713
575	0.006266052953
576	0.006266045356
577	0.006266040559
578	0.006246017561
579	0.006246017053
580	0.006246016373
581	0.006240075262
582	0.00624006965
583	0.00624006965
584	0.006240065555
585	0.006240065555
586	0.006236742901
587	0.006236741524
588	0.006236739677
589	0.006236723941
590	0.0062256376
591	0.006225637062
592	0.006225634855
593	0.006225633647
594	0.006222824295
595	0.006222823505
596	0.00621985469
597	0.006215225712
598	0.006215222013
599	0.006207155035
600	0.006207153333
601	0.006207148992
602	0.006207148093
603	0.006203888985
604	0.006203886659
605	0.006203853573
606	0.00619562082
607	0.006195620135
608	0.006195616003
609	0.006195610512
610	0.006195609834
611	0.006192708019
612	0.006192707731
613	0.006192704847
614	0.006192703715
615	0.006192697042
616	0.006185386313
617	0.006185386313
618	0.006185384883
619	0.006185383613
620	0.006182585087
621	0.006179619762
622	0.006179615061
623	0.00616630742
624	0.006166306263
625	0.006165749805
626	0.006165748695
627	0.006162840502
628	0.006160106467
629	0.00616010477
630	0.00616010477
631	0.006160100456
632	0.006160096786
633	0.006160096371
634	0.006157484365
635	0.006157481722
636	0.006154862376
637	0.006152354735
638	0.006144515688
639	0.006144513047
640	0.006140660198
641	0.006140652799
642	0.006138027949
643	0.006127676998
644	0.006127586179
645	0.006125067002
646	0.006125065963
647	0.006125063796
648	0.006122905805
649	0.006121442967
650	0.006121440166
651	0.006118889435
652	0.006118885608
653	0.006116382918
654	0.006116381395
655	0.006106200208
656	0.006103990187
657	0.006101813066
658	0.006089483203
659	0.006089120182
660	0.00608911886
661	0.006089098218
662	0.006089097025
663	0.006088152677
664	0.006088146825
665	0.006088146268
666	0.006071941411
667	0.006066143326
668	0.006065458582
669	0.006065449167
670	0.006065447586
671	0.006065446361
672	0.006065436197
673	0.006063713741
674	0.006062678762
675	0.00606151136
676	0.006058062789
677	0.006058051205
678	0.006058049924
679	0.006055877974
680	0.006044106904
681	0.006029728301
682	0.006029727073
683	0.006027746473
684	0.006027727946
685	0.006027725146
686	0.00602771541
687	0.006026814977
688	0.006019053655
689	0.00601711104
690	0.006016880622
691	0.006016870978
692	0.006016869604
693	0.006016867484
694	0.006016029687
695	0.006014955832
696	0.006014953096
697	0.006014935513
698	0.00601415874
699	0.006014156097
700	0.006014151714
701	0.006012664147
702	0.006011039596
703	0.006010241924
704	0.006010239964
705	0.006008456254
706	0.006008453413
707	0.006007501706
708	0.006007497653
709	0.006007493605
710	0.006006698841
711	0.006006694636
712	0.006005329471
713	0.006005298394
714	0.006005281712
715	0.006005273822
716	0.00600527184
717	0.006005270617
718	0.00600526863
719	0.006005264693
720	0.006004480698
721	0.006003974791
722	0.006003945667
723	0.006003907977
724	0.006003000095
725	0.006002273495
726	0.006002228012
727	0.006000938188
728	0.006000937719
729	0.006000936521
730	0.006000935541
731	0.006000931817
732	0.006000927116
733	0.0059998595
734	0.005999852585
735	0.005999845241
736	0.005999830535
737	0.005999826035
738	0.005999791797
739	0.005999618297
740	0.005999611391
741	0.005999582038
742	0.005999574648
743	0.005999515947
744	0.00599950219
745	0.005999495351
746	0.005999083058
747	0.005999069382
748	0.005999065957
749	0.005998204329
750	0.005998168232
751	0.005998166426
752	0.005998123317
753	0.005997834493
754	0.005997791447
755	0.005997789665
756	0.005996195947
757	0.005995799463
758	0.005995771701
759	0.005994560172
760	0.005994519237
761	0.005994491729
762	0.005994477939
763	0.005994312992
764	0.005994285744
765	0.005992915731
766	0.005992888839
767	0.00599285613
768	0.005991884393
769	0.005991882839
770	0.005991843248
771	0.005991841576
772	0.005991468089
773	0.005991466441
774	0.005991459846
775	0.005991459258
776	0.00599145265
777	0.005991446055
778	0.005991442735
779	0.005991409658
780	0.005991408014
781	0.00599140472
782	0.005991029985
783	0.0059908749
784	0.005990826221
785	0.005990820124
786	0.005990813557
787	0.005990787589
788	0.005990787589
789	0.005990761634
790	0.005990759277
791	0.005990758099
792	0.005990753332
793	0.00599074858
794	0.005990746208
795	0.005990745017
796	0.005990745017
797	0.005990742646
798	0.005990741458
799	0.005990715241
800	0.005990348134
801	0.005990347756
802	0.005990345402
803	0.005990340705
804	0.005990335943
805	0.005990331239
806	0.005990326475
807	0.00599017014
808	0.005990167788
809	0.005990167195
810	0.005990141291
811	0.005990141291
812	0.005990136545
813	0.005990131844
814	0.005990128584
815	0.005990123827
816	0.005990121448
817	0.005990121448
818	0.005990120249
819	0.005990113739
820	0.005990113151
821	0.00599010845
822	0.005990106825
823	0.005990104446
824	0.00599006597
825	0.00599006359
826	0.005990061211
827	0.005990060619
828	0.005990060619
829	0.005990058253
830	0.005990055913
831	0.005990051169
832	0.005990046469
833	0.005990045877
834	0.005990045286
835	0.005990044693
836	0.005990044693
837	0.005990042316
838	0.005990039938
839	0.005990039346
840	0.005990039346
841	0.005990036997
842	0.005990036405
843	0.005990034035
844	0.005990029343
845	0.005990024652
846	0.005990019959
847	0.005990017597
848	0.005990012921
849	0.005990010576
850	0.005990009984
851	0.005989643646
852	0.005989641278
853	0.005989638918
854	0.005989638918
855	0.005989638333
856	0.005989635973
857	0.005989633599
858	0.005989631232
859	0.005989631232
860	0.005989630641
861	0.005989628274
862	0.005989625901
863	0.005989625308
864	0.005989622966
865	0.005989620623
866	0.005989620033
867	0.00598961766
868	0.005989615325
869	0.005989612953
870	0.005989610589
871	0.005989608223
872	0.005989607633
873	0.005989605292
874	0.0059896047
875	0.005989602358
876	0.005989601768
877	0.005989601768
878	0.005989601175
879	0.005989598804
880	0.005989598804
881	0.005989598804
882	0.005989597623
883	0.005989597623
884	0.00598959526
885	0.005989590524
886	0.005989589344
887	0.005989584617
888	0.005989584027
889	0.005989579308
890	0.005989574574
891	0.005989574574
892	0.005989573984
893	0.005989569248
894	0.005989566888
895	0.005989566296
896	0.005989566296
897	0.005989565706
898	0.005989565117
899	0.005989564525
900	0.005989563933
901	0.005989561594
902	0.005989556875
903	0.005989556285
904	0.005989556285
905	0.005989555106
906	0.00598955037
907	0.005989545637
908	0.005989545045
909	0.005989542692
910	0.00598953796
911	0.005989535603
912	0.005989530873
913	0.005989530281
914	0.005989527925
915	0.005989518503
916	0.005989517912
917	0.005989513199
918	0.005989512615
919	0.005989512024
920	0.005989511433
921	0.00598950671
922	0.005989504359
923	0.005989499633
924	0.005989499633
925	0.005989499045
926	0.005989494332
927	0.005989489607
928	0.005989487252
929	0.005989487252
930	0.005989482543
931	0.005989477818
932	0.005989473096
933	0.005989468393
934	0.005989467217
935	0.005989462509
936	0.005989457804
937	0.005989456625
938	0.005989456035
939	0.005989455445
940	0.005989453086
941	0.005989451909
942	0.00598945073
943	0.005989446024
944	0.005989395094
945	0.005989392745
946	0.005989391566
947	0.005989390388
948	0.00598938921
949	0.00598938686
950	0.00598938627
951	0.005989385096
952	0.005989383918
953	0.00598938274
954	0.005989380389
955	0.00598937921
956	0.005989378036
957	0.005989377446
958	0.005989375096
959	0.00598937392
960	0.005989372742
961	0.005989371565
962	0.005989370975
963	0.005989368627
964	0.005989366278
965	0.0059893651
966	0.005989363923
967	0.005989362751
968	0.005989361576
969	0.005989355181
970	0.005989354591
971	0.005989352242
972	0.005989349893
973	0.005989348716
974	0.00598934637
975	0.005989184321
976	0.005989184321
977	0.005989181965
978	0.005989181377
979	0.005989181377
980	0.005989179022
981	0.005989179022
982	0.005989176676
983	0.005989175502
984	0.005989175502
985	0.005989174913
986	0.005989172559
987	0.005989170204
988	0.005989169028
989	0.005989167851
990	0.005989166675
991	0.005989165498
992	0.005989163144
993	0.005989162555
994	0.005989160201
995	0.005989159026
996	0.005989156679
997	0.005989154326
998	0.005989153152
999	0.005989150806
