row_id,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_tic_norm,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio
2021-04-26_15h41m55s_C3H6O3_+H__125,0.0,0.0,0.0,0.0,0.0002747252747252747,7.70891150169596e-05,0.0003852904662014641,0.0003852904662014641,0.0,1,0.0,0.0,-0.022021297,0.0,0.0,0.003997923,0.021537675,0.022021297,0.0,0.0
2021-02-15_17h57m16s_C7H7NO3_+H__98,2.4827827298163814,3.3224727458190637,0.19230769230769232,0.19230769230769232,0.07762861242057799,0.10740589198036006,0.06745651280646486,0.06745651280646486,2.519340016034555,181,55.341694,1.3686635e-05,38.939243,2877.768,122.91151,31.507317,16.655779,16.40245,3.3737836847562686,1.7564154441964077
2021-02-15_17h57m16s_C7H7NO3_+Na__98,3.8461538461538463,17486.162185668945,0.038461538461538464,0.038461538461538464,5.124000819840131e-05,0.0,0.0,0.0,3.8461538461538463,1,17.486162,4.370305e-06,17.486162,909.2804,96.945076,0.0,0.0,0.0,17486.162185668945,17486.162185668945
2021-02-15_17h57m16s_C7H7NO3_+K__98,0.0,0.0,0.0,0.0,5.124000819840131e-05,0.00020458265139116204,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.040775195,0.0,0.0,0.0,0.0
2021-02-17_18h14m40s_C7H7NO3_+H__98,1.1540348903039757,3.662551610256347,0.972972972972973,0.972972972972973,0.8486334178641871,0.9117223502304147,0.8331053351573188,0.8331053351573188,1.154047482086827,189,553.4975,0.00055494177,402.35004,20479.408,642.6196,244.10085,151.12247,151.14748,3.661945601355543,2.267485920864899
2021-02-17_18h14m40s_C7H7NO3_+K__98,0.0,0.0,0.0,0.0,0.0003663003663003663,0.00014400921658986175,0.0004209197095654004,0.0004209197095654004,0.0,1,0.0,0.0,-0.035272058,0.0,0.0,0.009147252,0.034773454,0.035272058,0.0,0.0
2021-02-17_18h14m40s_C7H7NO3_+Na__98,4.6595185158752255,27.920480388945453,0.08108108108108109,0.08108108108108109,0.007692307692307693,0.008496543778801843,0.007401171559858291,0.007401171559858291,4.659683607052028,46,18.03592,1.7280412e-05,17.39017,667.32904,80.60156,0.87664443,0.6449745,0.6457507,27.88697275417807,20.550371563525363
2021-02-28_07h58m29s_C7H7NO3_+H__98,0.0,0.0,0.0,0.0,0.0016489988221436984,0.0019435351882160392,0.0015505515029777637,0.0015505515029777637,0.0,19,0.0,0.0,-0.23368533,0.0,0.0,0.2962473,0.27484444,0.23368533,0.0,0.0
2021-02-28_07h58m29s_C7H7NO3_+K__98,0.0,0.0,0.0,0.0,2.6174584478471403e-05,0.0,3.5239806885858265e-05,3.5239806885858265e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07210838,0.0,0.0,0.0
2021-02-28_07h58m29s_C7H7NO3_+Na__98,1.9163238348896952,25.622694691538978,0.019230769230769232,0.019230769230769232,7.852375343541422e-05,0.00010229132569558102,3.5239806885858265e-05,3.5239806885858265e-05,1.9230769230769231,2,11.374472,2.8228183e-06,11.374472,591.47253,81.22997,0.025209378,0.44292176,0.0,11374.471664428711,433.9847923386161
2021-03-07_11h36m10s_C7H7NO3_+K__98,0.0,0.0,0.0,0.0,0.010924462011418534,0.010241704219582138,0.011196272918545237,0.011196272918545237,0.0,67,0.0,0.0,-2.805003,0.0,0.0,2.562454,2.7631128,2.805003,0.0,0.0
2021-03-07_11h36m10s_C7H7NO3_+H__98,0.0,0.0,0.0,0.0,0.0004666227492314449,0.00040966816878328555,0.0004884280132251278,0.0004884280132251278,0.0,4,0.0,0.0,-0.061410155,0.0,0.0,0.055574547,0.06530905,0.061410155,0.0,0.0
2021-03-07_11h36m10s_C7H7NO3_+Na__98,1.894603767567937,255.75384325521648,0.019230769230769232,0.019230769230769232,0.00019213877909530084,0.00020483408439164277,0.00015028554253080853,0.00015028554253080853,1.8941007386029425,3,5.362964,1.7505661e-06,5.3426366,278.87415,38.29922,0.02688138,0.019969242,0.020327432,251.45850343799825,192.34930810478684
2021-03-24_23h18m35s_C7H7NO3_+H__98,13.280465077039889,590.365156319946,0.17391304347826086,0.11594202898550725,0.004093870725941302,0.004856614246068455,0.003095403095403095,0.003095403095403095,13.543670642554828,1,854.7839,0.00081670017,854.4377,58980.086,4222.387,0.62000763,1.4468901,0.34619227,2461.9899320857867,1376.4466449175593
2021-03-24_23h18m35s_C7H7NO3_+Na__98,1.1028147378235649,45.20838604277612,0.014492753623188406,0.014492753623188406,0.003719079743988929,0.004625346901017576,0.0031416031416031417,0.0031416031416031417,1.1042097998619738,50,14.772523,1.7436329e-05,14.448123,1019.3041,121.81736,0.4995048,0.3257651,0.32439974,45.39807852598268,29.515246987101182
2021-03-24_23h18m35s_C7H7NO3_+K__98,0.0,0.0,0.0,0.0,0.0006342616617655538,0.0009250693802035153,0.000462000462000462,0.000462000462000462,0.0,12,0.0,0.0,-0.051190756,0.0,0.0,0.09496734,0.049949124,0.051190756,0.0,0.0
2021-04-11_21h47m45s_C7H7NO3_+K__98,0.0,0.0,0.0,0.0,8.264462809917356e-05,0.00010229132569558102,7.555152614082804e-05,7.555152614082804e-05,0.0,1,0.0,0.0,-0.0053450386,0.0,0.0,0.007310635,0.005251351,0.0053450386,0.0,0.0
2021-04-11_21h47m45s_C7H7NO3_+Na__98,0.0,0.0,0.0,0.0,0.0001928374655647383,0.00010229132569558102,0.00022665457842248413,0.00022665457842248413,0.0,1,0.0,0.0,-0.015167548,0.0,0.0,0.006094037,0.014901692,0.015167548,0.0,0.0
2021-04-11_21h47m45s_C7H7NO3_+H__98,0.0,0.0,0.0,0.0,0.00022038567493112948,0.0004091653027823241,0.0001511030522816561,0.0001511030522816561,0.0,4,0.0,0.0,-0.010605663,0.0,0.0,0.029139156,0.010419767,0.010605663,0.0,0.0
2021-04-26_15h41m55s_C7H7NO3_+K__98,0.0,0.0,0.0,0.0,0.0002747252747252747,0.0003083564600678384,0.0002568603108009761,0.0002568603108009761,0.0,4,0.0,0.0,-0.018237382,0.0,0.0,0.019661935,0.017824369,0.018237382,0.0,0.0
2021-04-26_15h41m55s_C7H7NO3_+Na__98,1.436971993225765,142.01328345274155,0.014492753623188406,0.014492753623188406,8.241758241758242e-05,0.0,8.562010360032535e-05,8.562010360032535e-05,1.436689384356888,1,0.95451486,4.9613386e-06,0.94866097,65.86153,7.871132,0.0,0.005721307,0.005853877,139.26641371817487,954.5148611068726
2021-04-26_15h41m55s_C7H7NO3_+H__98,10.894604992447258,572.7226887988521,0.11594202898550725,0.11594202898550725,0.0010164835164835164,0.0010792476102374346,0.0006421507770024402,0.0006421507770024402,10.879393841919978,14,23.593603,0.00012644775,23.552477,1627.9586,85.61063,0.07144589,0.04019551,0.041126896,560.0603306841252,325.6720734432164
2021-02-15_17h57m16s_C4H4O5_+H__105,0.0,0.0,0.0,0.0,0.00012810002049600327,0.00020458265139116204,0.00010272565401999726,0.00010272565401999726,0.0,2,0.0,0.0,-0.011719235,0.0,0.0,0.025880056,0.011531834,0.011719235,0.0,0.0
2021-02-15_17h57m16s_C4H4O5_+Na__105,1.2534938501370072,3.4282961695290153,0.019230769230769232,0.019230769230769232,0.005892600942816151,0.007467266775777414,0.005341734009039857,0.005341734009039857,1.2464411561102813,57,2.7829297,7.82279e-07,1.9590012,144.71234,19.874092,1.1203206,0.810753,0.8239285,3.3735405455703473,2.481832369588815
2021-02-17_18h14m40s_C4H4O5_+K__105,0.0,0.0,0.0,0.0,5.6353902507748664e-05,0.00014400921658986175,3.507664246378337e-05,3.507664246378337e-05,0.0,1,0.0,0.0,-0.0029598633,0.0,0.0,0.011980115,0.002918023,0.0029598633,0.0,0.0
2021-02-17_18h14m40s_C4H4O5_+Na__105,0.0,0.0,0.0,0.0,0.00011270780501549733,0.0004320276497695853,3.507664246378337e-05,3.507664246378337e-05,0.0,3,0.0,0.0,0.0,0.0,0.0,0.03436998,0.0029404282,0.0,0.0,0.0
2021-02-17_18h14m40s_C4H4O5_+H__105,0.0,0.0,0.0,0.0,0.0003944773175542406,0.00014400921658986175,0.00045599635202918376,0.00045599635202918376,0.0,1,0.0,0.0,-0.03738633,0.0,0.0,0.012333969,0.036857843,0.03738633,0.0,0.0
2021-02-28_07h58m29s_C4H4O5_+Na__105,0.0,0.0,0.0,0.0,0.00010469833791388561,0.00010229132569558102,0.0001057194206575748,0.0001057194206575748,0.0,1,0.0,0.0,-0.015313579,0.0,0.0,0.016276898,0.015063182,0.015313579,0.0,0.0
2021-02-28_07h58m29s_C4H4O5_+H__105,0.0,0.0,0.0,0.0,0.00020939667582777123,0.0005114566284779051,0.0001057194206575748,0.0001057194206575748,0.0,5,0.0,0.0,-0.014126107,0.0,0.0,0.06034657,0.013895126,0.014126107,0.0,0.0
2021-03-07_11h36m10s_C4H4O5_+K__105,0.0,0.0,0.0,0.0,5.489679402722881e-05,0.00020483408439164277,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.022965455,0.0,0.0,0.0,0.0
2021-03-07_11h36m10s_C4H4O5_+H__105,0.0,0.0,0.0,0.0,0.00013724198506807203,0.00020483408439164277,0.0001127141568981064,0.0001127141568981064,0.0,2,0.0,0.0,-0.0154852215,0.0,0.0,0.01979134,0.015211193,0.0154852215,0.0,0.0
2021-03-07_11h36m10s_C4H4O5_+Na__105,0.0,0.0,0.0,0.0,0.00016469038208168644,0.0,0.0002254283137962128,0.0002254283137962128,0.0,0,0.0,0.0,-0.029596126,0.0,0.0,0.0,0.029072389,0.029596126,0.0,0.0
2021-03-24_23h18m35s_C4H4O5_+Na__105,0.0,0.0,0.0,0.0,0.0007495819639047454,0.0006167129201356768,0.0008316008316008316,0.0008316008316008316,0.0,8,0.0,0.0,-0.083354145,0.0,0.0,0.06211687,0.08625569,0.083354145,0.0,0.0
2021-03-24_23h18m35s_C4H4O5_+H__105,0.0,0.0,0.0,0.0,0.0005477714351611601,7.70891150169596e-05,0.0008316008316008316,0.0008316008316008316,0.0,1,0.0,0.0,-0.07619749,0.0,0.0,0.0076870783,0.0789668,0.07619749,0.0,0.0
2021-03-24_23h18m35s_C4H4O5_+K__105,0.0,0.0,0.0,0.0,0.0002018105287435853,0.0003083564600678384,0.0001386001386001386,0.0001386001386001386,0.0,4,0.0,0.0,-0.012844902,0.0,0.0,0.029190853,0.01253513,0.012844902,0.0,0.0
2021-04-11_21h47m45s_C4H4O5_+Na__105,0.0,0.0,0.0,0.0,0.00016528925619834712,0.00010229132569558102,0.0001888788153520701,0.0001888788153520701,0.0,1,0.0,0.0,-0.012836657,0.0,0.0,0.007456387,0.012612626,0.012836657,0.0,0.0
2021-04-11_21h47m45s_C4H4O5_+H__105,0.0,0.0,0.0,0.0,0.00011019283746556474,0.0,0.0001511030522816561,0.0001511030522816561,0.0,0,0.0,0.0,-0.008983068,0.0,0.0,0.0,0.008826292,0.008983068,0.0,0.0
2021-04-11_21h47m45s_C4H4O5_+K__105,0.0,0.0,0.0,0.0,0.00030303030303030303,0.00030687397708674305,0.0003022061045633122,0.0003022061045633122,0.0,3,0.0,0.0,-0.016057007,0.0,0.0,0.018478042,0.02036241,0.016057007,0.0,0.0
2021-04-26_15h41m55s_C4H4O5_+Na__105,0.0,0.0,0.0,0.0,0.00024725274725274725,0.00023126734505087883,0.0002568603108009761,0.0002568603108009761,0.0,3,0.0,0.0,-0.017034719,0.0,0.0,0.01464696,0.016660608,0.017034719,0.0,0.0
2021-04-26_15h41m55s_C4H4O5_+H__105,0.0,0.0,0.0,0.0,0.0002747252747252747,0.00023126734505087883,0.00029967036260113877,0.00029967036260113877,0.0,3,0.0,0.0,-0.01857967,0.0,0.0,0.014700622,0.01817163,0.01857967,0.0,0.0
2021-04-26_15h41m55s_C4H4O5_+K__105,0.0,0.0,0.0,0.0,0.0001923076923076923,0.00023126734505087883,0.0001712402072006507,0.0001712402072006507,0.0,3,0.0,0.0,-0.010553424,0.0,0.0,0.015889702,0.010321654,0.010553424,0.0,0.0
2021-02-15_17h57m16s_C3H7NO2S_+H__123,0.0,0.0,0.0,0.0,0.00012810002049600327,0.00010229132569558102,0.00013696753869332968,0.00013696753869332968,0.0,1,0.0,0.0,-0.01477992,0.0,0.0,0.020471947,0.01453902,0.01477992,0.0,0.0
2021-02-15_17h57m16s_C3H7NO2S_+Na__123,5.6912787253281785,2037.987499714404,0.057692307692307696,0.057692307692307696,0.0003586800573888092,0.0007160392798690671,0.00013696753869332968,0.00013696753869332968,5.69000485918915,4,32.57592,1.0829918e-05,32.560688,1693.9478,155.9567,0.27074403,0.014984357,0.015232637,2006.8163244941868,119.87722644572558
2021-02-15_17h57m16s_C3H7NO2S_+K__123,0.0,0.0,0.0,0.0,5.124000819840131e-05,0.00010229132569558102,3.424188467333242e-05,3.424188467333242e-05,0.0,1,0.0,0.0,-0.007242988,0.0,0.0,0.017695287,0.0071249334,0.007242988,0.0,0.0
2021-02-17_18h14m40s_C3H7NO2S_+H__123,62.879813405162786,5731.620976726945,0.6486486486486487,0.5945945945945946,0.0012397858551704707,0.0015841013824884793,0.0003156897821740503,0.0003156897821740503,63.288835520699465,3,781.379,0.0006305227,781.2574,28911.023,2076.1086,0.7032861,0.13532776,0.121612705,6372.741115777472,1109.4624978720392
2021-02-17_18h14m40s_C3H7NO2S_+Na__123,39.704911548671205,12627.740033530265,0.40540540540540543,0.40540540540540543,0.000676246830092984,0.0004320276497695853,0.0002104598547827002,0.0002104598547827002,39.69329831398797,2,297.4307,0.00022854874,297.4078,11004.936,1035.089,0.19587567,0.022553755,0.022873888,12458.410509782336,1510.7539077967022
2021-02-17_18h14m40s_C3H7NO2S_+K__123,2.6469941032447473,336.2521111113592,0.02702702702702703,0.02702702702702703,0.00025359256128486897,0.0002880184331797235,0.0002104598547827002,0.0002104598547827002,2.6462198875991976,3,6.07805,4.0447753e-06,6.060732,224.88785,36.468296,0.023241663,0.017075872,0.01731825,331.80297974390066,250.72743765131142
2021-02-28_07h58m29s_C3H7NO2S_+K__123,3.5811368472063423,735.5745044257137,0.038461538461538464,0.038461538461538464,0.0007852375343541421,0.0007160392798690671,0.0007400359446030236,0.0007400359446030236,3.5889376456486737,8,93.67936,2.3568125e-05,93.558655,4871.3267,634.4594,0.12411052,0.12635536,0.12070084,769.751109689373,748.7728411758071
2021-02-28_07h58m29s_C3H7NO2S_+Na__123,9.514794756451835,5883.250922426445,0.09615384615384616,0.07692307692307693,0.00020939667582777123,0.0,0.0001057194206575748,0.0001057194206575748,9.546962323949446,1,443.17053,0.00010977077,443.16495,23044.867,2742.4822,0.0,0.07432749,0.0055986666,67160.61869479522,443170.5322265625
2021-02-28_07h58m29s_C3H7NO2S_+H__123,3.8059179025807333,4054.6170114002734,0.038461538461538464,0.038461538461538464,0.00013087292239235702,0.0,0.0001057194206575748,0.0001057194206575748,3.818784929579778,1,51.959854,1.3022839e-05,51.952785,2701.9124,345.7904,0.0,0.0118149845,0.007067293,6440.804193579399,51959.85412597656
2021-03-07_11h36m10s_C3H7NO2S_+Na__123,0.0,0.0,0.0,0.0,5.489679402722881e-05,0.0,7.514277126540426e-05,7.514277126540426e-05,0.0,0,0.0,0.0,-0.009716735,0.0,0.0,0.0,0.0095425965,0.009716735,0.0,0.0
2021-03-07_11h36m10s_C3H7NO2S_+H__123,0.0,0.0,0.0,0.0,0.00010979358805445762,0.00010241704219582139,0.0001127141568981064,0.0001127141568981064,0.0,1,0.0,0.0,-0.015200848,0.0,0.0,0.011932366,0.014928425,0.015200848,0.0,0.0
2021-03-07_11h36m10s_C3H7NO2S_+K__123,0.0,0.0,0.0,0.0,8.234519104084322e-05,0.0,0.0001127141568981064,0.0001127141568981064,0.0,0,0.0,0.0,-0.013878833,0.0,0.0,0.0,0.013630102,0.013878833,0.0,0.0
2021-03-24_23h18m35s_C3H7NO2S_+H__123,60.637954791990374,1893.1009763353516,0.6231884057971014,0.5652173913043478,0.0016721443810182783,0.0006938020351526364,0.0002772002772002772,0.0002772002772002772,62.31884057971014,2,3678.8364,0.001771834,3678.8364,253839.72,6841.487,0.18444072,1.9422859,0.0,3678836.42578125,19838.342319263418
2021-03-24_23h18m35s_C3H7NO2S_+Na__123,21.05811046143968,1616.3151512117195,0.21739130434782608,0.21739130434782608,0.0007207518883699475,0.00023126734505087883,0.0003234003234003234,0.0003234003234003234,21.335357581239098,4,181.78745,9.163297e-05,181.76768,12543.334,590.5365,0.022653684,0.1114703,0.019757554,8757.6525460158,7685.375559863142
2021-03-24_23h18m35s_C3H7NO2S_+K__123,1.4294629855270589,87.57435370608012,0.014492753623188406,0.014492753623188406,0.00023064060427838322,0.0003083564600678384,0.0001386001386001386,0.0001386001386001386,1.435690103954397,5,1.5270506,7.841458e-07,1.5184722,105.36649,12.592382,0.033914533,0.01643719,0.008578372,159.42694482931802,43.736819727244075
2021-04-11_21h47m45s_C3H7NO2S_+H__123,3.733330324706095,2184.5680026256273,0.038461538461538464,0.038461538461538464,0.00030303030303030303,0.00010229132569558102,0.0003022061045633122,0.0003022061045633122,3.745295687305128,2,62.935463,0.00020043881,62.91808,3272.644,317.6832,0.005219024,0.027809111,0.017384853,3423.223575353201,10119.829338327017
2021-04-11_21h47m45s_C3H7NO2S_+Na__123,3.788902374791032,1583.4559776506235,0.038461538461538464,0.038461538461538464,0.00016528925619834712,0.0,0.0001511030522816561,0.0001511030522816561,3.802271357607176,1,23.399605,7.176276e-05,23.392467,1216.7794,122.99026,0.0,0.013777553,0.00713641,2875.912657216931,23399.60479736328
2021-04-11_21h47m45s_C3H7NO2S_+K__123,3.803054856394166,609.7164761503499,0.038461538461538464,0.038461538461538464,0.00016528925619834712,0.00010229132569558102,0.00011332728921124207,0.00011332728921124207,3.802271357607176,2,4.9347363,1.5092005e-05,4.927512,256.6063,27.547749,0.006657808,0.0070934934,0.007223935,600.045638972628,644.4058398008963
2021-04-26_15h41m55s_C3H7NO2S_+Na__123,5.651925904821702,278.6679841326091,0.057971014492753624,0.057971014492753624,0.00032967032967032967,0.0001541782300339192,0.0002568603108009761,0.0002568603108009761,5.648774759741664,3,4.8398967,2.7194252e-05,4.823164,333.95288,19.940615,0.008992129,0.016367968,0.016732575,272.93817042529776,484.3709159744159
2021-04-26_15h41m55s_C3H7NO2S_+H__123,4.2746272808290495,369.0375970816847,0.043478260869565216,0.043478260869565216,0.00024725274725274725,0.0001541782300339192,0.0001712402072006507,0.0001712402072006507,4.273024777933614,3,4.045928,2.3416149e-05,4.0357428,279.16904,20.552988,0.0080427155,0.0099634575,0.010185401,361.7150621192653,447.42400730607324
2021-04-26_15h41m55s_C3H7NO2S_+K__123,0.0,0.0,0.0,0.0,0.00016483516483516484,0.00023126734505087883,0.00012843015540048804,0.00012843015540048804,0.0,3,0.0,0.0,-0.007915465,0.0,0.0,0.013413982,0.0077429847,0.007915465,0.0,0.0
2021-02-15_17h57m16s_C4H4N2O2_+H__133,2.237333218928311,15.383350473345468,0.038461538461538464,0.038461538461538464,0.007378561180569789,0.007774140752864157,0.007190795781399808,0.007190795781399808,2.235517107763269,63,13.097234,4.7623585e-06,12.24442,681.05615,80.24152,0.95449555,0.8503902,0.8528135,15.339689573926155,13.707268216180292
2021-02-15_17h57m16s_C4H4N2O2_+Na__133,7.388703915476709,2172.733384954471,0.07692307692307693,0.07692307692307693,0.000742980118876819,0.0013297872340425532,0.00041090261607998904,0.00041090261607998904,7.408658519918618,5,128.07742,4.45063e-05,128.02548,6660.0264,651.47766,0.9437166,0.057947602,0.051934738,2419.534480215593,135.57232406315836
2021-02-15_17h57m16s_C4H4N2O2_+K__133,0.0,0.0,0.0,0.0,0.0006661201065792171,0.0005114566284779051,0.0007190795781399808,0.0007190795781399808,0.0,5,0.0,0.0,-0.09730882,0.0,0.0,0.070437096,0.10164058,0.09730882,0.0,0.0
2021-02-17_18h14m40s_C4H4N2O2_+H__133,46.21694572709269,410.01367354244456,0.4864864864864865,0.43243243243243246,0.0017187940264863342,0.004032258064516129,0.0005261496369567505,0.0005261496369567505,46.183595344153396,5,157.46368,0.00016144691,157.0751,5826.1562,315.9293,1.3617604,0.38304496,0.38857874,404.1896202383263,115.54759489451861
2021-02-17_18h14m40s_C4H4N2O2_+Na__133,46.6836421395646,3172.489638666241,0.4864864864864865,0.4864864864864865,0.001521555367709214,0.0034562211981566822,0.0004209197095654004,0.0004209197095654004,46.81618234335421,7,278.737,0.00028921152,278.6514,10313.27,646.78613,0.5997557,0.08686065,0.08561223,3218.2175600657088,463.9772830600895
2021-02-17_18h14m40s_C4H4N2O2_+K__133,0.0,0.0,0.0,0.0,0.00030994646379261766,0.0002880184331797235,0.0003156897821740503,0.0003156897821740503,0.0,2,0.0,0.0,-0.026163628,0.0,0.0,0.022478716,0.025791029,0.026163628,0.0,0.0
2021-02-28_07h58m29s_C4H4N2O2_+H__133,2.6216721199762607,8.478126919403987,0.09615384615384616,0.09615384615384616,0.026724250752519305,0.02649345335515548,0.026676533812594706,0.026676533812594706,2.613186599215904,137,29.481306,8.294244e-06,25.987375,1533.028,106.11224,3.9251387,3.4763372,3.4939313,8.435446536813252,7.508982295116763
2021-02-28_07h58m29s_C4H4N2O2_+K__133,0.0,0.0,0.0,0.0,0.00018322209134929982,0.00030687397708674305,0.00014095922754343306,0.00014095922754343306,0.0,2,0.0,0.0,-0.019390665,0.0,0.0,0.07404495,0.019074969,0.019390665,0.0,0.0
2021-02-28_07h58m29s_C4H4N2O2_+Na__133,11.4177537077422,7115.141260565618,0.11538461538461539,0.11538461538461539,0.00041879335165554245,0.0007160392798690671,0.0001057194206575748,0.0001057194206575748,11.415777205250889,6,83.67525,2.6106156e-05,83.66431,4351.113,407.92636,1.0853732,0.010760167,0.0109382495,7009.004711559316,77.0225646444713
2021-03-07_11h36m10s_C4H4N2O2_+H__133,0.0,0.0,0.0,0.0,0.00035682916117698725,0.00040966816878328555,0.00033814247069431923,0.00033814247069431923,0.0,4,0.0,0.0,-0.042596135,0.0,0.0,0.053752568,0.04183275,0.042596135,0.0,0.0
2021-03-07_11h36m10s_C4H4N2O2_+K__133,0.0,0.0,0.0,0.0,8.234519104084322e-05,0.0,0.0001127141568981064,0.0001127141568981064,0.0,0,0.0,0.0,-0.014578228,0.0,0.0,0.0,0.014316964,0.014578228,0.0,0.0
2021-03-07_11h36m10s_C4H4N2O2_+Na__133,0.0,0.0,0.0,0.0,8.234519104084322e-05,0.00020483408439164277,3.757138563270213e-05,3.757138563270213e-05,0.0,2,0.0,0.0,-0.004512543,0.0,0.0,0.06142594,0.0044316715,0.004512543,0.0,0.0
2021-03-24_23h18m35s_C4H4N2O2_+H__133,18.113999300617788,385.0608623964772,0.2028985507246377,0.17391304347826086,0.00521824367179842,0.010869565217391304,0.0012012012012012011,0.0012012012012012011,18.860740434501892,9,222.13269,0.00014188113,221.8594,15327.155,955.2953,6.616006,0.57587683,0.27328876,809.849784496886,33.56997014508855
2021-03-24_23h18m35s_C4H4N2O2_+Na__133,3.479707733487665,103.3531255854017,0.043478260869565216,0.043478260869565216,0.004843452689846047,0.008556891766882516,0.002494802494802495,0.002494802494802495,3.5289320284507193,40,26.989891,1.8424791e-05,26.750937,1862.3025,153.2906,1.7858968,0.26014248,0.23895471,112.47910607562713,15.104336961670105
2021-03-24_23h18m35s_C4H4N2O2_+K__133,0.0,0.0,0.0,0.0,0.0003171308308827769,0.0005396238051187173,0.0001848001848001848,0.0001848001848001848,0.0,5,0.0,0.0,-0.019906692,0.0,0.0,0.07099741,0.019420175,0.019906692,0.0,0.0
2021-04-11_21h47m45s_C4H4N2O2_+K__133,1.894451187395516,130.65057066453875,0.019230769230769232,0.019230769230769232,0.0001928374655647383,0.00020458265139116204,0.0001511030522816561,0.0001511030522816561,1.9011490220156124,3,1.4989871,4.5248266e-06,1.4912894,77.94733,10.704909,0.012569728,0.010473253,0.007697718,172.34256630317978,110.46551888930397
2021-04-11_21h47m45s_C4H4N2O2_+H__133,1.8134686629984438,82.32975248676837,0.019230769230769232,0.019230769230769232,0.0006060606060606061,0.0005114566284779051,0.0006044122091266244,0.0006044122091266244,1.8116345805588834,6,3.629726,1.0956653e-05,3.585873,188.74574,25.921429,0.030361287,0.043087658,0.043852996,80.92493813592343,115.73906067175163
2021-04-11_21h47m45s_C4H4N2O2_+Na__133,3.8173134603848458,3269.1239855596436,0.038461538461538464,0.038461538461538464,0.00022038567493112948,0.0004091653027823241,7.555152614082804e-05,7.555152614082804e-05,3.8168050949432106,5,18.993374,5.722265e-05,18.988478,987.6554,121.16685,0.027105229,0.0048099277,0.0048953635,3221.7477296802886,675.7950233198197
2021-04-26_15h41m55s_C4H4N2O2_+Na__133,14.071084911428487,2077.483762429672,0.14492753623188406,0.14492753623188406,0.0007692307692307692,0.0008479802651865557,0.00029967036260113877,0.00029967036260113877,14.061604981614591,6,39.90582,0.00021101441,39.887188,2753.5015,143.13072,0.1153364,0.018208727,0.018630646,2032.8326737328405,343.02091025812103
2021-04-26_15h41m55s_C4H4N2O2_+H__133,7.035542455714244,571.3039247563692,0.07246376811594203,0.07246376811594203,0.0006593406593406593,0.0009250693802035153,0.00029967036260113877,0.00029967036260113877,7.030802490807296,8,10.292906,5.5871402e-05,10.275495,710.2105,43.807518,0.08486172,0.017016515,0.01741081,559.0686270286399,119.87770607299844
2021-04-26_15h41m55s_C4H4N2O2_+K__133,0.0,0.0,0.0,0.0,0.00021978021978021978,0.0003083564600678384,0.0001712402072006507,0.0001712402072006507,0.0,4,0.0,0.0,-0.010493934,0.0,0.0,0.01819021,0.010256283,0.010493934,0.0,0.0
2021-02-15_17h57m16s_C3H4O4_+H__151,0.0,0.0,0.0,0.0,0.00010248001639680262,0.00020458265139116204,6.848376934666484e-05,6.848376934666484e-05,0.0,2,0.0,0.0,-0.007828855,0.0,0.0,0.025989242,0.0077015194,0.007828855,0.0,0.0
2021-02-15_17h57m16s_C3H4O4_+Na__151,0.0,0.0,0.0,0.0,5.124000819840131e-05,0.00010229132569558102,3.424188467333242e-05,3.424188467333242e-05,0.0,1,0.0,0.0,-0.004017954,0.0,0.0,0.011159408,0.003952603,0.004017954,0.0,0.0
2021-02-15_17h57m16s_C3H4O4_+K__151,0.0,0.0,0.0,0.0,7.686001229760196e-05,0.0,0.00010272565401999726,0.00010272565401999726,0.0,0,0.0,0.0,-0.010988976,0.0,0.0,0.0,0.010810242,0.010988976,0.0,0.0
2021-02-17_18h14m40s_C3H4O4_+Na__151,77.02968675195237,5625.3824917259035,0.8648648648648649,0.8648648648648649,0.002113271344040575,0.001152073732718894,0.0012276824862324177,0.0012276824862324177,77.89382870467416,8,778.6469,0.000747344,778.5588,28809.936,930.68866,0.087243155,0.1374167,0.08814733,8734.383129253369,8823.878914504696
2021-02-17_18h14m40s_C3H4O4_+K__151,2.6838744418597424,338.3023207939219,0.02702702702702703,0.02702702702702703,0.00014088475626937165,0.0002880184331797235,7.015328492756673e-05,7.015328492756673e-05,2.683603679999694,3,2.3450584,2.1211283e-06,2.3390408,86.76716,14.070353,0.02170747,0.0059318426,0.0060177534,334.16085052621105,103.27255668436705
2021-02-17_18h14m40s_C3H4O4_+H__151,0.0,0.0,0.0,0.0,0.000169061707523246,0.0,0.0002104598547827002,0.0002104598547827002,0.0,0,0.0,0.0,-0.017407764,0.0,0.0,0.0,0.017159248,0.017407764,0.0,0.0
